playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1019945,0.0,Phoenix,Foster,20,197,0,19,RIGHT,SA,2022,,Central Eyre United (SA)/Norwood (SANFL),52.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1019945.png?im=Scale,width=0.6,height=0.6",12/09/2004,CD_T70,GEEL,Geelong Cats,Cats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1019975,0.0,Jack,Delean,19,182,0,40,RIGHT,SA,2023,,Reynella Football Club (SA)/South Adelaide (SANFL),60.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1019975.png?im=Scale,width=0.6,height=0.6",15/04/2005,CD_T60,FRE,Fremantle,Freo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020032,1.0,Loch,Rawlinson,19,177,0,36,RIGHT,SA,2023,2024,Mitcham (SA)/Sturt (SANFL),1.0,rookieElevation,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020032.png?im=Scale,width=0.6,height=0.6",01/06/2005,CD_T150,WCE,West Coast Eagles,Eagles,1.0,51.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,50.0,4.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,3.0,3.0,2.0,1.0,0.0,33.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,51.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,50.0,4.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,3.0,3.0,2.0,1.0,0.0,33.6,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0
CD_I1020057,1.0,Harry,Barnett,21,203,0,30,RIGHT,SA,2022,2023,Goodwood (SA)/West Adelaide (SANFL),23.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020057.png?im=Scale,width=0.6,height=0.6",22/01/2004,CD_T150,WCE,West Coast Eagles,Eagles,1.0,43.5,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,4.0,50.0,6.0,29.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,2.0,25.0,22.9,1.0,0.0,2.0,33.3,0.0,0.0,3.0,1.0,0.0,0.0,0.0,97.0,1.0,7.0,643.0,-0.8,0.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0,1.0,43.5,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,3.0,2.0,0.0,0.0,4.0,50.0,6.0,29.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,2.0,25.0,22.9,1.0,0.0,2.0,33.3,0.0,0.0,3.0,1.0,0.0,0.0,0.0,97.5,1.0,7.0,-0.8,0.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0
CD_I1020066,0.0,Thomas,Scully,20,203,0,32,RIGHT,SA,2022,,Lockleys (SA)/West Adelaide (SANFL),53.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020066.png?im=Scale,width=0.6,height=0.6",02/11/2004,CD_T110,PORT,Port Adelaide,Power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020072,0.0,Harry,Lemmey,21,201,0,31,RIGHT,SA,2022,,Flagstaff Hill (SA)/West Adelaide (SANFL),47.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020072.png?im=Scale,width=0.6,height=0.6",30/01/2004,CD_T30,CARL,Carlton,Blues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020097,2.0,Ashton,Moir,19,188,0,43,LEFT,SA,2023,2024,Plympton Junior Football Club (SA)/Glenelg (SANFL),29.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020097.png?im=Scale,width=0.6,height=0.6",15/04/2005,CD_T30,CARL,Carlton,Blues,2.0,23.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.1,4.0,1.0,0.0,0.0,3.0,87.5,8.0,56.0,7.0,4.0,0.0,0.0,1.0,66.7,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,1.7,3.0,1.0,0.0,104.0,0.0,10.0,662.0,11.1,0.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,7.0,0.0,3.0,2.0,23.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.1,2.0,0.5,0.0,0.0,1.5,87.5,4.0,28.0,3.5,2.0,0.0,0.0,0.5,66.7,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,2.5,1.7,1.5,0.5,0.0,52.4,0.0,5.0,11.1,0.0,0.0,1.5,0.0,1.5,0.0,0.5,1.5,0.5,0.5,3.5,0.0,1.5
CD_I1020104,0.0,Jakob,Ryan,20,189,0,24,RIGHT,SA,2022,2023,Brighton Districts &amp; Old Scholars (SA)/Sacred Heart Coll (SA)Glenelg (SANFL),28.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020104.png?im=Scale,width=0.6,height=0.6",20/09/2004,CD_T40,COLL,Collingwood,Magpies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020137,13.0,Mattaes,Phillipou,20,190,0,25,LEFT,SA,2022,2023,PHOS Camden (SA)/Woodville-West Torrens (SANFL),10.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020137.png?im=Scale,width=0.6,height=0.6",27/12/2004,CD_T130,STK,St Kilda,Saints,13.0,75.3,8.0,1.0,84.0,4.0,34.0,1.0,100.0,1.0,2.0,38.6,73.0,6.0,1.0,16.7,103.0,63.1,187.0,831.0,118.0,60.0,11.0,7.0,9.0,36.4,5.0,8.0,57.0,80.0,0.0,0.0,0.0,0.0,35.0,0.0,13.0,56.1,0.0,0.0,107.0,1.3,38.0,7.0,0.0,3103.0,5.0,258.0,320.0,235.9,8.0,0.0,55.0,9.0,22.0,4.0,24.0,48.0,14.0,28.0,189.0,39.0,116.0,13.0,75.3,0.6,0.1,84.0,0.3,2.6,0.1,100.0,0.1,0.2,38.6,5.6,0.5,0.1,16.7,7.9,63.1,14.4,63.9,9.1,4.6,0.8,0.5,0.7,36.4,0.4,0.6,4.4,6.2,0.0,0.0,0.0,0.0,2.7,0.0,1.0,56.1,0.0,0.0,8.2,1.3,2.9,0.5,0.0,238.7,0.4,19.8,235.9,0.6,0.0,4.2,0.7,1.7,0.3,1.8,3.7,1.1,2.2,14.5,3.0,8.9
CD_I1020250,4.0,Neil,Erasmus,21,190,0,28,RIGHT,WA,2021,2022,Sorrento-Duncraig (WA)/Hale School (WA)/Subiaco (WAFL),10.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020250.png?im=Scale,width=0.6,height=0.6",02/12/2003,CD_T60,FRE,Fremantle,Freo,4.0,42.5,0.0,0.0,15.0,1.0,9.0,0.0,0.0,0.0,1.0,16.1,5.0,0.0,0.0,0.0,12.0,75.9,29.0,103.0,22.0,9.0,0.0,6.0,1.0,0.0,3.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,69.2,0.0,0.0,13.0,0.8,7.0,1.0,0.0,483.0,0.0,33.0,548.0,69.5,1.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,31.0,9.0,26.0,4.0,42.5,0.0,0.0,15.0,0.3,2.3,0.0,0.0,0.0,0.3,16.1,1.3,0.0,0.0,0.0,3.0,75.9,7.3,25.8,5.5,2.3,0.0,1.5,0.3,0.0,0.8,0.0,0.8,4.0,0.0,0.0,0.0,0.0,1.8,0.0,0.3,69.2,0.0,0.0,3.3,0.8,1.8,0.3,0.0,120.9,0.0,8.3,69.5,0.3,0.0,1.8,0.3,0.0,0.0,0.0,1.8,0.0,0.3,7.8,2.3,6.5
CD_I1020339,0.0,Angus,Sheldrick,21,178,0,12,LEFT,WA,2021,2022,Mosman Park (WA)/Christ Church Grammar (WA)/Claremont (WAFL),18.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020339.png?im=Scale,width=0.6,height=0.6",07/11/2003,CD_T160,SYD,Sydney Swans,Swans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020371,18.0,Jack,Williams,21,198,0,34,RIGHT,VIC,2021,2022,Rossmoyne (WA)/East Fremantle (WAFL),57.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020371.png?im=Scale,width=0.6,height=0.6",01/12/2003,CD_T150,WCE,West Coast Eagles,Eagles,18.0,64.9,4.0,2.0,90.0,6.0,23.0,1.0,25.0,4.0,12.0,50.3,76.0,20.0,4.0,20.0,66.0,77.9,149.0,814.0,116.0,59.0,6.0,14.0,13.0,80.0,2.0,16.0,34.0,71.0,81.0,16.0,19.8,23.3,21.0,3.0,15.0,75.6,0.0,0.0,78.0,1.1,42.0,13.0,7.0,2217.0,38.0,169.0,553.0,33.8,5.0,348.0,51.0,8.0,20.0,33.0,21.0,40.0,6.0,27.0,151.0,20.0,75.0,18.0,64.9,0.2,0.1,90.0,0.3,1.3,0.1,25.0,0.2,0.7,50.3,4.2,1.1,0.2,20.0,3.7,77.9,8.3,45.2,6.4,3.3,0.3,0.8,0.7,80.0,0.1,0.9,1.9,3.9,4.5,0.9,19.8,23.3,1.2,0.2,0.8,75.6,0.0,0.0,4.3,1.1,2.3,0.7,0.4,123.2,2.1,9.4,33.8,0.3,19.3,2.8,0.4,1.1,1.8,1.2,2.2,0.3,1.5,8.4,1.1,4.2
CD_I1020424,0.0,Jaiden,Hunter,22,196,0,49,RIGHT,WA,2023,,Applecross JFC/Perth (WAFL),8.0,other,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020424.png?im=Scale,width=0.6,height=0.6",20/04/2002,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020586,1.0,Arthur,Jones,21,180,0,32,RIGHT,WA,2021,2023,Mt Barker (WA)/Wesley College (WA)/Claremont (WAFL),43.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020586.png?im=Scale,width=0.6,height=0.6",18/07/2003,CD_T140,WB,Western Bulldogs,Bulldogs,1.0,67.2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,44.4,4.0,0.0,0.0,0.0,4.0,62.5,8.0,38.0,5.0,3.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,60.0,0.0,0.0,5.0,1.7,4.0,0.0,1.0,242.0,1.0,18.0,579.0,55.5,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,1.0,67.2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,44.4,4.0,0.0,0.0,0.0,4.0,62.5,8.0,38.0,5.0,3.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,60.0,0.0,0.0,5.0,1.7,4.0,0.0,1.0,242.2,1.0,18.0,55.5,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0
CD_I1020594,22.0,Jye,Amiss,21,196,0,24,LEFT,WA,2021,2022,Busselton (WA)/East Perth (WAFL),8.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020594.png?im=Scale,width=0.6,height=0.6",31/07/2003,CD_T60,FRE,Fremantle,Freo,22.0,87.6,28.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,44.8,82.0,36.0,9.0,25.0,20.0,64.8,179.0,1090.0,116.0,80.0,30.0,13.0,28.0,48.0,14.0,36.0,39.0,46.0,0.0,0.0,0.0,0.0,29.0,0.0,13.0,60.2,0.0,0.0,133.0,2.9,82.0,44.0,26.0,3116.0,14.0,173.0,321.0,235.1,0.0,0.0,104.0,6.0,75.0,11.0,0.0,30.0,18.0,0.0,183.0,41.0,101.0,22.0,87.6,1.3,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.8,44.8,3.7,1.6,0.4,25.0,0.9,64.8,8.1,49.5,5.3,3.6,1.4,0.6,1.3,48.0,0.6,1.6,1.8,2.1,0.0,0.0,0.0,0.0,1.3,0.0,0.6,60.2,0.0,0.0,6.0,2.9,3.7,2.0,1.2,141.6,0.6,7.9,235.1,0.0,0.0,4.7,0.3,3.4,0.5,0.0,1.4,0.8,0.0,8.3,1.9,4.6
CD_I1020595,0.0,Jordyn,Baker,20,187,0,38,RIGHT,WA,2022,,Noranda (WA)/East Perth (WAFL),,other,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020595.png?im=Scale,width=0.6,height=0.6",10/05/2004,CD_T150,WCE,West Coast Eagles,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1020627,0.0,Hamish,Free,26,203,0,45,RIGHT,WA,2022,,Mandurah (WA)/South Fremantle (WAFL),19.0,rookieElevation,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1020627.png?im=Scale,width=0.6,height=0.6",23/07/1998,CD_T100,NMFC,North Melbourne,Kangaroos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
